Message Date,Sender ID,Message ID,Product Description
2025-05-06 07:55:31,-1001336267238,4655,የክሬም ቅርፅ ማውጫ 7 የተለያየ መቀያየሪያ ቅርፅ ያለው 850 ብር ውስን ፍሬ ነው የቀረው - - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-05-05 14:48:47,-1001336267238,4654,የክሬም ቅርፅ ማውጫ 7 የተለያየ መቀያየሪያ ቅርፅ ያለው 850 ብር ውስን ፍሬ ነው የቀረው - - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-05-05 12:45:59,-1001336267238,4653,የሸቶ መቀነሻ የሸቶ መቀነሻ 200 ብር ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-05-05 09:32:41,-1001336267238,4652,የሸቶ መቀነሻ የሸቶ መቀነሻ 200 ብር ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-05-04 06:13:14,-1001336267238,4651,ክቡራን ደንበኞቻችን እሁድ ሙሉ ቀን ሱቃችን ዝግ ነው ። ከሰኞ እስከ ቅዳሜ ሙሉ ቀን ክፍት ነው መልካም ሰንበት - - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-05-03 17:06:31,-1001336267238,4650,1 5 540 ለፀጉሮ እና ለፂሞ ዕድገት ለፊቶ ጥራት የፊት ቆዳ ጤንነት ለመጠበቅ የተጎዳ የፊት ገፅታን ውብ ለማረድግ ጠቃሚ ፊት ላይ የወጣን የቆዳ በሽታ እንዲሁም ጠባሳን ለማስወገድ ተመራጭ እርጅናን ይቀንሳል የፀጉር መሳሳትን መመለጥን የሚከላከል - ዋጋ፦ 600 ብር ለማዘዝ ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-05-03 13:55:34,-1001336267238,4649,ቡና ማፍያ ማሽን ዋጋ ፦ 3400 ብር ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-05-03 07:51:14,-1001336267238,4648,ቡና ማፍያ ማሽን ዋጋ ፦ 3400 ብር ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-05-02 14:07:47,-1001336267238,4647,3 360 - - ዋጋ፦ 900 ብር ውስን ፍሬ ነው የቀረው - - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-05-02 06:24:13,-1001336267238,4646,3 360 - - ዋጋ፦ 900 ብር ውስን ፍሬ ነው የቀረው - - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-05-01 16:26:28,-1001336267238,4645,3 360 - - ዋጋ፦ 900 ብር ውስን ፍሬ ነው የቀረው - - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-05-01 13:56:05,-1001336267238,4644,100 ዋጋ ፦ 400 ብር ለማዘዝ ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-05-01 11:35:49,-1001336267238,4643,100 ዋጋ ፦ 400 ብር ለማዘዝ ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-05-01 07:22:41,-1001336267238,4642,100 ዋጋ ፦ 400 ብር ለማዘዝ ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-30 15:11:09,-1001336267238,4641,አነስተኛ የኩኪስ መስሪያ ለልጆ ለቁርስ ለምሳ ዕቃ - 550 2700 ብር ለማዘዝ - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-30 07:18:57,-1001336267238,4640,10 450 ብር ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-29 15:11:02,-1001336267238,4639,10 450 ብር ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-29 13:22:12,-1001336267238,4638,24 - - - - ዋጋ፦ 1400 ብር ለማዘዝ ውስን ፍሬ ነው የቀረው - - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-29 06:14:37,-1001336267238,4637,24 - - - - ዋጋ፦ 1400 ብር ለማዘዝ ውስን ፍሬ ነው የቀረው - - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-28 18:03:28,-1001336267238,4636,6-12 500 _ 1 2 ዋጋ፦ 1 400 ብር ለማዘዝ ውስን ፍሬ ነው የቀረው - - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-28 12:15:21,-1001336267238,4635,6-12 500 _ 1 2 ዋጋ፦ 1 400 ብር ለማዘዝ ውስን ፍሬ ነው የቀረው - - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-28 10:35:41,-1001336267238,4632,ውፍራም ቲክነስ ያለው አንደኛው ደጋግሞ ለመጠቀም የሚሆን አይቪ_ግሪፕ_ቴፕ_ሕይወትዎን_የሚያቀል_ፕላስተር ቆራርጠን መጠቀም የምንችለዉ በ ሁለቱም ጎን አጣብቆ መያዝ የሚችል ታጥቦ እንደገና ጥቅም ላይ ሊውል የሚችል ለስራ ቦታ ፣ለኪችንዎ ተመራጭ 2 - - ውስን ፍሬ ነው የቀረው 2 ሜትር -550 ብር - - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-28 06:26:37,-1001336267238,4631,ውፍራም ቲክነስ ያለው አንደኛው ደጋግሞ ለመጠቀም የሚሆን አይቪ_ግሪፕ_ቴፕ_ሕይወትዎን_የሚያቀል_ፕላስተር ቆራርጠን መጠቀም የምንችለዉ በ ሁለቱም ጎን አጣብቆ መያዝ የሚችል ታጥቦ እንደገና ጥቅም ላይ ሊውል የሚችል ለስራ ቦታ ፣ለኪችንዎ ተመራጭ 2 - - ውስን ፍሬ ነው የቀረው 2 ሜትር -550 ብር - - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-27 15:20:49,-1001336267238,4630,ውፍራም ቲክነስ ያለው አንደኛው ደጋግሞ ለመጠቀም የሚሆን አይቪ_ግሪፕ_ቴፕ_ሕይወትዎን_የሚያቀል_ፕላስተር ቆራርጠን መጠቀም የምንችለዉ በ ሁለቱም ጎን አጣብቆ መያዝ የሚችል ታጥቦ እንደገና ጥቅም ላይ ሊውል የሚችል ለስራ ቦታ ፣ለኪችንዎ ተመራጭ 2 - - ውስን ፍሬ ነው የቀረው 2 ሜትር -550 ብር - - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-27 11:54:31,-1001336267238,4629,500 ብር ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-27 06:18:55,-1001336267238,4628,500 ብር ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-26 17:45:49,-1001336267238,4622,500 ብር ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-26 13:57:02,-1001336267238,4617,2 ወፍራሙ ዕቃ ለማጠብ ቤት ለማፅዳት መኪና ለማጠብ ለተለያየ አገልግሎት የሚውል ሙቀት የሚቆቆም ዋጋ፦ 450 ብር ውስን ፍሬ ነው የቀረው - - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-26 08:55:48,-1001336267238,4616,2 ወፍራሙ ዕቃ ለማጠብ ቤት ለማፅዳት መኪና ለማጠብ ለተለያየ አገልግሎት የሚውል ሙቀት የሚቆቆም ዋጋ፦ 450 ብር ውስን ፍሬ ነው የቀረው - - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-25 17:41:00,-1001336267238,4615,የሽሮና የበርበሬ ዱቄት ማስቀመጫ ለጥራጥሬም የሚሆን የአየር ማስተንፈሻ ያለው የራሱ መቆንጠሪያ ጭልፋ የተካተተለት ክዳኑ ግጥም ብሎ የሚዘጋ የሚቆለፍ ከወፍራም አክሪሊክ የተሰራ 15ኪሎ 10ኪሎ እና 5 ኪሎ የሚይዝ ዋጋ ፦ ሁለት ፍሬ 4500 ብር እና ሁለት ፍሬ 5000 ብር ለማዘዝ ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-25 14:04:30,-1001336267238,4614,የሽሮና የበርበሬ ዱቄት ማስቀመጫ ለጥራጥሬም የሚሆን የአየር ማስተንፈሻ ያለው የራሱ መቆንጠሪያ ጭልፋ የተካተተለት ክዳኑ ግጥም ብሎ የሚዘጋ የሚቆለፍ ከወፍራም አክሪሊክ የተሰራ 15ኪሎ 10ኪሎ እና 5 ኪሎ የሚይዝ ዋጋ ፦ ሁለት ፍሬ 4500 ብር እና ሁለት ፍሬ 5000 ብር ለማዘዝ ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-24 17:08:48,-1001336267238,4613,1 5 540 ለፀጉሮ እና ለፂሞ ዕድገት ለፊቶ ጥራት የፊት ቆዳ ጤንነት ለመጠበቅ የተጎዳ የፊት ገፅታን ውብ ለማረድግ ጠቃሚ ፊት ላይ የወጣን የቆዳ በሽታ እንዲሁም ጠባሳን ለማስወገድ ተመራጭ እርጅናን ይቀንሳል የፀጉር መሳሳትን መመለጥን የሚከላከል - ዋጋ፦ 600 ብር ለማዘዝ ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-24 14:09:00,-1001336267238,4612,1 5 540 ለፀጉሮ እና ለፂሞ ዕድገት ለፊቶ ጥራት የፊት ቆዳ ጤንነት ለመጠበቅ የተጎዳ የፊት ገፅታን ውብ ለማረድግ ጠቃሚ ፊት ላይ የወጣን የቆዳ በሽታ እንዲሁም ጠባሳን ለማስወገድ ተመራጭ እርጅናን ይቀንሳል የፀጉር መሳሳትን መመለጥን የሚከላከል - ዋጋ፦ 600 ብር ለማዘዝ ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-24 07:55:31,-1001336267238,4611,1 5 540 ለፀጉሮ እና ለፂሞ ዕድገት ለፊቶ ጥራት የፊት ቆዳ ጤንነት ለመጠበቅ የተጎዳ የፊት ገፅታን ውብ ለማረድግ ጠቃሚ ፊት ላይ የወጣን የቆዳ በሽታ እንዲሁም ጠባሳን ለማስወገድ ተመራጭ እርጅናን ይቀንሳል የፀጉር መሳሳትን መመለጥን የሚከላከል - ዋጋ፦ 600 ብር ለማዘዝ ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-24 05:55:55,-1001336267238,4610,የህፃናት መመገቢያ ጡጦ 400 ብር ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-23 15:55:27,-1001336267238,4609,የህፃናት መመገቢያ ጡጦ 400 ብር ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
2025-04-23 07:46:43,-1001336267238,4608,- ዋጋ ፦ 300 ብር ለማዘዝ ውስን ፍሬ ነው የቀረው - ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 - መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 - ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599
